appendix,platform,source_name,source_version,target_name,target_version,target_scope,vuln,alias,path_length,cvss_version,cvss_base_score,cvss_base_severity
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.325,com.google.guava:guava,27.1-jre,test,GHSA-5mg8-w23w-74h3,CVE-2020-8908,3,3.1,3.3,low
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.324,com.fasterxml.jackson.core:jackson-databind,2.12.7.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.324,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2,3.1,5.5,medium
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.324,com.google.guava:guava,27.1-jre,test,GHSA-5mg8-w23w-74h3,CVE-2020-8908,3,3.1,3.3,low
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.323,com.fasterxml.jackson.core:jackson-databind,2.12.7.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.323,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2,3.1,5.5,medium
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.323,com.google.guava:guava,27.1-jre,test,GHSA-5mg8-w23w-74h3,CVE-2020-8908,3,3.1,3.3,low
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.322,com.fasterxml.jackson.core:jackson-databind,2.12.7.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.322,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2,3.1,5.5,medium
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.322,com.google.guava:guava,27.1-jre,test,GHSA-5mg8-w23w-74h3,CVE-2020-8908,3,3.1,3.3,low
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.321,com.fasterxml.jackson.core:jackson-databind,2.12.6.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.321,com.fasterxml.jackson.core:jackson-databind,2.12.6.1,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.321,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2,3.1,5.5,medium
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.321,com.google.guava:guava,27.1-jre,test,GHSA-5mg8-w23w-74h3,CVE-2020-8908,3,3.1,3.3,low
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.320,com.fasterxml.jackson.core:jackson-databind,2.12.6.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.320,com.fasterxml.jackson.core:jackson-databind,2.12.6.1,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.320,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2,3.1,5.5,medium
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.320,com.google.guava:guava,27.1-jre,test,GHSA-5mg8-w23w-74h3,CVE-2020-8908,3,3.1,3.3,low
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.319,com.fasterxml.jackson.core:jackson-databind,2.12.6.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.319,com.fasterxml.jackson.core:jackson-databind,2.12.6.1,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.319,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2,3.1,5.5,medium
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.319,com.google.guava:guava,27.1-jre,test,GHSA-5mg8-w23w-74h3,CVE-2020-8908,3,3.1,3.3,low
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.318,com.fasterxml.jackson.core:jackson-databind,2.12.6.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.318,com.fasterxml.jackson.core:jackson-databind,2.12.6.1,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,2,3.1,7.5,high
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.318,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2,3.1,5.5,medium
B,maven,com.amazonaws:aws-java-sdk-kms,1.12.318,com.google.guava:guava,27.1-jre,test,GHSA-5mg8-w23w-74h3,CVE-2020-8908,3,3.1,3.3,low
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.4,com.fasterxml.jackson.core:jackson-databind,2.13.4,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.7,com.fasterxml.jackson.core:jackson-databind,2.12.7,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.7,com.fasterxml.jackson.core:jackson-databind,2.12.7,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.3,com.fasterxml.jackson.core:jackson-databind,2.13.3,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.3,com.fasterxml.jackson.core:jackson-databind,2.13.3,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.2,com.fasterxml.jackson.core:jackson-databind,2.13.2,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.2,com.fasterxml.jackson.core:jackson-databind,2.13.2,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.2,com.fasterxml.jackson.core:jackson-databind,2.13.2,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.1,com.fasterxml.jackson.core:jackson-databind,2.13.1,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.1,com.fasterxml.jackson.core:jackson-databind,2.13.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.1,com.fasterxml.jackson.core:jackson-databind,2.13.1,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.6,com.fasterxml.jackson.core:jackson-databind,2.12.6,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.6,com.fasterxml.jackson.core:jackson-databind,2.12.6,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.6,com.fasterxml.jackson.core:jackson-databind,2.12.6,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.0,com.fasterxml.jackson.core:jackson-databind,2.13.0,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.0,com.fasterxml.jackson.core:jackson-databind,2.13.0,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.0,com.fasterxml.jackson.core:jackson-databind,2.13.0,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.5,com.fasterxml.jackson.core:jackson-databind,2.12.5,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.5,com.fasterxml.jackson.core:jackson-databind,2.12.5,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.5,com.fasterxml.jackson.core:jackson-databind,2.12.5,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.4,com.fasterxml.jackson.core:jackson-databind,2.12.4,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.4,com.fasterxml.jackson.core:jackson-databind,2.12.4,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.4,com.fasterxml.jackson.core:jackson-databind,2.12.4,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.3,com.fasterxml.jackson.core:jackson-databind,2.12.3,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.3,com.fasterxml.jackson.core:jackson-databind,2.12.3,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.3,com.fasterxml.jackson.core:jackson-databind,2.12.3,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.sun.xml.bind:jaxb-impl,2.3.3,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.15.0,commons-io:commons-io,2.6,provided,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,3,3.1,4.8,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.15.0,org.eclipse.jetty:jetty-http,9.4.44.v20210927,test,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2,3.1,2.7,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.5,commons-io:commons-io,2.6,provided,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,3,3.1,4.8,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.5,ch.qos.logback:logback-core,1.2.7,test,GHSA-668q-qrv7-99fm,CVE-2021-42550,2,3.1,6.6,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.5,org.eclipse.jetty:jetty-http,9.4.44.v20210927,test,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2,3.1,2.7,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.4,org.apache.maven.shared:maven-shared-utils,3.2.1,provided,GHSA-rhgr-952r-6p8q,CVE-2022-29599,2,3.1,9.8,critical
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.4,commons-io:commons-io,2.5,provided,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,3,3.1,4.8,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.4,ch.qos.logback:logback-core,1.2.3,test,GHSA-668q-qrv7-99fm,CVE-2021-42550,2,3.1,6.6,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.4,org.eclipse.jetty:jetty-http,9.4.44.v20210927,test,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2,3.1,2.7,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.3,org.apache.maven.shared:maven-shared-utils,3.2.1,provided,GHSA-rhgr-952r-6p8q,CVE-2022-29599,2,3.1,9.8,critical
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.3,commons-io:commons-io,2.5,provided,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,3,3.1,4.8,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.3,ch.qos.logback:logback-core,1.2.3,test,GHSA-668q-qrv7-99fm,CVE-2021-42550,2,3.1,6.6,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.3,org.eclipse.jetty:jetty-http,9.4.42.v20210604,test,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2,3.1,2.7,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.3,org.apache.sshd:sshd-core,2.6.0,test,GHSA-9279-7hph-r3xw,CVE-2021-30129,3,3.1,6.5,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.2,org.apache.maven.shared:maven-shared-utils,3.2.1,provided,GHSA-rhgr-952r-6p8q,CVE-2022-29599,2,3.1,9.8,critical
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.2,commons-io:commons-io,2.5,provided,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,3,3.1,4.8,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.2,ch.qos.logback:logback-core,1.2.3,test,GHSA-668q-qrv7-99fm,CVE-2021-42550,2,3.1,6.6,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.2,org.eclipse.jetty:jetty-http,9.4.41.v20210516,test,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2,3.1,2.7,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.2,org.apache.sshd:sshd-core,2.6.0,test,GHSA-9279-7hph-r3xw,CVE-2021-30129,3,3.1,6.5,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.1,org.apache.maven.shared:maven-shared-utils,3.2.1,provided,GHSA-rhgr-952r-6p8q,CVE-2022-29599,2,3.1,9.8,critical
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.1,commons-io:commons-io,2.5,provided,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,3,3.1,4.8,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.1,ch.qos.logback:logback-core,1.2.3,test,GHSA-668q-qrv7-99fm,CVE-2021-42550,2,3.1,6.6,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.1,org.eclipse.jetty:jetty-server,9.4.39.v20210325,test,GHSA-m6cp-vxjx-65j6,CVE-2021-34428,1,3.1,3.5,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.1,org.eclipse.jetty:jetty-http,9.4.39.v20210325,test,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2,3.1,2.7,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.1,org.apache.sshd:sshd-core,2.6.0,test,GHSA-9279-7hph-r3xw,CVE-2021-30129,3,3.1,6.5,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.0,org.apache.maven.shared:maven-shared-utils,3.2.1,provided,GHSA-rhgr-952r-6p8q,CVE-2022-29599,2,3.1,9.8,critical
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.0,commons-io:commons-io,2.5,provided,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,3,3.1,4.8,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.0,ch.qos.logback:logback-core,1.2.3,test,GHSA-668q-qrv7-99fm,CVE-2021-42550,2,3.1,6.6,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.0,org.eclipse.jetty:jetty-server,9.4.39.v20210325,test,GHSA-m6cp-vxjx-65j6,CVE-2021-34428,1,3.1,3.5,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.0,org.eclipse.jetty:jetty-http,9.4.39.v20210325,test,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2,3.1,2.7,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.14.0,org.apache.sshd:sshd-core,2.6.0,test,GHSA-9279-7hph-r3xw,CVE-2021-30129,3,3.1,6.5,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.13.0,org.apache.maven.shared:maven-shared-utils,3.2.1,provided,GHSA-rhgr-952r-6p8q,CVE-2022-29599,2,3.1,9.8,critical
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.13.0,commons-io:commons-io,2.5,provided,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,3,3.1,4.8,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.13.0,ch.qos.logback:logback-core,1.2.3,test,GHSA-668q-qrv7-99fm,CVE-2021-42550,2,3.1,6.6,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.13.0,org.eclipse.jetty:jetty-server,9.4.38.v20210224,test,GHSA-m6cp-vxjx-65j6,CVE-2021-34428,1,3.1,3.5,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.13.0,org.eclipse.jetty:jetty-http,9.4.38.v20210224,test,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2,3.1,2.7,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.13.0,org.eclipse.jetty:jetty-io,9.4.38.v20210224,test,GHSA-26vr-8j45-3r4w,CVE-2021-28165,2,3.1,7.5,high
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.13.0,org.apache.sshd:sshd-core,2.4.0,test,GHSA-9279-7hph-r3xw,CVE-2021-30129,3,3.1,6.5,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.12.2,ch.qos.logback:logback-classic,1.1.3,test,GHSA-vmfg-rjjm-rjrj,CVE-2017-5929,1,3.1,9.8,critical
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.12.2,ch.qos.logback:logback-core,1.1.3,test,GHSA-668q-qrv7-99fm,CVE-2021-42550,2,3.1,6.6,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.12.2,ch.qos.logback:logback-core,1.1.3,test,GHSA-vmfg-rjjm-rjrj,CVE-2017-5929,2,3.1,9.8,critical
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.12.2,org.eclipse.jetty:jetty-server,9.4.36.v20210114,test,GHSA-m394-8rww-3jr7,CVE-2020-27223,1,3.1,5.3,medium
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.12.2,org.eclipse.jetty:jetty-server,9.4.36.v20210114,test,GHSA-m6cp-vxjx-65j6,CVE-2021-34428,1,3.1,3.5,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.12.2,org.eclipse.jetty:jetty-http,9.4.36.v20210114,test,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2,3.1,2.7,low
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.12.2,org.eclipse.jetty:jetty-io,9.4.36.v20210114,test,GHSA-26vr-8j45-3r4w,CVE-2021-28165,2,3.1,7.5,high
B,maven,com.vackosar.gitflowincrementalbuilder:gitflow-incremental-builder,3.12.2,org.apache.sshd:sshd-core,2.4.0,test,GHSA-9279-7hph-r3xw,CVE-2021-30129,3,3.1,6.5,medium
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.4,com.fasterxml.jackson.core:jackson-databind,2.13.4,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.7,com.fasterxml.jackson.core:jackson-databind,2.12.7,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.7,com.fasterxml.jackson.core:jackson-databind,2.12.7,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.3,com.fasterxml.jackson.core:jackson-databind,2.13.3,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.3,com.fasterxml.jackson.core:jackson-databind,2.13.3,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.2,com.fasterxml.jackson.core:jackson-databind,2.13.2,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.2,com.fasterxml.jackson.core:jackson-databind,2.13.2,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.2,com.fasterxml.jackson.core:jackson-databind,2.13.2,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.1,com.fasterxml.jackson.core:jackson-databind,2.13.1,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.1,com.fasterxml.jackson.core:jackson-databind,2.13.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.1,com.fasterxml.jackson.core:jackson-databind,2.13.1,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.6,com.fasterxml.jackson.core:jackson-databind,2.12.6,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.6,com.fasterxml.jackson.core:jackson-databind,2.12.6,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.6,com.fasterxml.jackson.core:jackson-databind,2.12.6,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.0,com.fasterxml.jackson.core:jackson-databind,2.13.0,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.0,com.fasterxml.jackson.core:jackson-databind,2.13.0,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.13.0,com.fasterxml.jackson.core:jackson-databind,2.13.0,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.5,com.fasterxml.jackson.core:jackson-databind,2.12.5,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.5,com.fasterxml.jackson.core:jackson-databind,2.12.5,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.5,com.fasterxml.jackson.core:jackson-databind,2.12.5,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.4,com.fasterxml.jackson.core:jackson-databind,2.12.4,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.4,com.fasterxml.jackson.core:jackson-databind,2.12.4,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.4,com.fasterxml.jackson.core:jackson-databind,2.12.4,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.3,com.fasterxml.jackson.core:jackson-databind,2.12.3,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.3,com.fasterxml.jackson.core:jackson-databind,2.12.3,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
B,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.3,com.fasterxml.jackson.core:jackson-databind,2.12.3,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
B,maven,org.apache.maven:maven-profile,2.0.11,org.codehaus.plexus:plexus-utils,1.5.6,compile,GHSA-8vhq-qq4p-grq3,CVE-2017-1000487,1,3.1,9.8,critical
B,maven,org.apache.maven:maven-profile,2.2.1,org.codehaus.plexus:plexus-utils,1.5.15,compile,GHSA-8vhq-qq4p-grq3,CVE-2017-1000487,1,3.1,9.8,critical
B,maven,org.apache.maven:maven-profile,2.2.0,org.codehaus.plexus:plexus-utils,1.5.15,compile,GHSA-8vhq-qq4p-grq3,CVE-2017-1000487,1,3.1,9.8,critical
B,maven,org.apache.maven:maven-profile,2.1.0,org.codehaus.plexus:plexus-utils,1.5.6,compile,GHSA-8vhq-qq4p-grq3,CVE-2017-1000487,1,3.1,9.8,critical
B,maven,org.apache.maven:maven-profile,2.0.10,org.codehaus.plexus:plexus-utils,1.5.5,compile,GHSA-8vhq-qq4p-grq3,CVE-2017-1000487,1,3.1,9.8,critical
B,maven,org.apache.maven:maven-profile,2.0.9,org.codehaus.plexus:plexus-utils,1.5.1,compile,GHSA-8vhq-qq4p-grq3,CVE-2017-1000487,1,3.1,9.8,critical
